#m [GeV],  tau [ps], casb, BRtheo(B+->K+mumu), BRexp, allowed/excluded(1/0)
2.500000e-01	7.593750e-01	2.580625e-10	1.280000e-08	6.393760e-10	0.000000e+00
2.500000e-01	7.593750e-01	3.649555e-10	2.560000e-08	6.393760e-10	0.000000e+00
2.500000e-01	7.593750e-01	5.161251e-10	5.120000e-08	6.393760e-10	0.000000e+00
2.500000e-01	1.139063e+00	2.280972e-11	1.000000e-10	6.630110e-10	1.000000e+00
2.500000e-01	1.139063e+00	3.225782e-11	2.000000e-10	6.630110e-10	1.000000e+00
2.500000e-01	1.139063e+00	4.561944e-11	4.000000e-10	6.630110e-10	1.000000e+00
2.500000e-01	1.139063e+00	6.451564e-11	8.000000e-10	6.630110e-10	0.000000e+00
2.500000e-01	1.139063e+00	9.123889e-11	1.600000e-09	6.630110e-10	0.000000e+00
2.500000e-01	1.139063e+00	1.290313e-10	3.200000e-09	6.630110e-10	0.000000e+00
2.500000e-01	1.139063e+00	1.824778e-10	6.400000e-09	6.630110e-10	0.000000e+00
2.500000e-01	1.139063e+00	2.580625e-10	1.280000e-08	6.630110e-10	0.000000e+00
2.500000e-01	1.139063e+00	3.649555e-10	2.560000e-08	6.630110e-10	0.000000e+00
2.500000e-01	1.139063e+00	5.161251e-10	5.120000e-08	6.630110e-10	0.000000e+00
2.500000e-01	1.708594e+00	2.280972e-11	1.000000e-10	7.155180e-10	1.000000e+00
2.500000e-01	1.708594e+00	3.225782e-11	2.000000e-10	7.155180e-10	1.000000e+00
2.500000e-01	1.708594e+00	4.561944e-11	4.000000e-10	7.155180e-10	1.000000e+00
2.500000e-01	1.708594e+00	6.451564e-11	8.000000e-10	7.155180e-10	0.000000e+00
2.500000e-01	1.708594e+00	9.123889e-11	1.600000e-09	7.155180e-10	0.000000e+00
2.500000e-01	1.708594e+00	1.290313e-10	3.200000e-09	7.155180e-10	0.000000e+00
2.500000e-01	1.708594e+00	1.824778e-10	6.400000e-09	7.155180e-10	0.000000e+00
2.500000e-01	1.708594e+00	2.580625e-10	1.280000e-08	7.155180e-10	0.000000e+00
2.500000e-01	1.708594e+00	3.649555e-10	2.560000e-08	7.155180e-10	0.000000e+00
2.500000e-01	1.708594e+00	5.161251e-10	5.120000e-08	7.155180e-10	0.000000e+00
2.500000e-01	2.562891e+00	2.280972e-11	1.000000e-10	8.066050e-10	1.000000e+00
2.500000e-01	2.562891e+00	3.225782e-11	2.000000e-10	8.066050e-10	1.000000e+00
2.500000e-01	2.562891e+00	4.561944e-11	4.000000e-10	8.066050e-10	1.000000e+00
2.500000e-01	2.562891e+00	6.451564e-11	8.000000e-10	8.066050e-10	1.000000e+00
2.500000e-01	2.562891e+00	9.123889e-11	1.600000e-09	8.066050e-10	0.000000e+00
2.500000e-01	2.562891e+00	1.290313e-10	3.200000e-09	8.066050e-10	0.000000e+00
2.500000e-01	2.562891e+00	1.824778e-10	6.400000e-09	8.066050e-10	0.000000e+00
2.500000e-01	2.562891e+00	2.580625e-10	1.280000e-08	8.066050e-10	0.000000e+00
2.500000e-01	2.562891e+00	3.649555e-10	2.560000e-08	8.066050e-10	0.000000e+00
2.500000e-01	2.562891e+00	5.161251e-10	5.120000e-08	8.066050e-10	0.000000e+00
2.500000e-01	3.844336e+00	2.280972e-11	1.000000e-10	8.774610e-10	1.000000e+00
2.500000e-01	3.844336e+00	3.225782e-11	2.000000e-10	8.774610e-10	1.000000e+00
2.500000e-01	3.844336e+00	4.561944e-11	4.000000e-10	8.774610e-10	1.000000e+00
2.500000e-01	3.844336e+00	6.451564e-11	8.000000e-10	8.774610e-10	1.000000e+00
2.500000e-01	3.844336e+00	9.123889e-11	1.600000e-09	8.774610e-10	0.000000e+00
2.500000e-01	3.844336e+00	1.290313e-10	3.200000e-09	8.774610e-10	0.000000e+00
2.500000e-01	3.844336e+00	1.824778e-10	6.400000e-09	8.774610e-10	0.000000e+00
2.500000e-01	3.844336e+00	2.580625e-10	1.280000e-08	8.774610e-10	0.000000e+00
2.500000e-01	3.844336e+00	3.649555e-10	2.560000e-08	8.774610e-10	0.000000e+00
2.500000e-01	3.844336e+00	5.161251e-10	5.120000e-08	8.774610e-10	0.000000e+00
2.500000e-01	5.766504e+00	2.280972e-11	1.000000e-10	1.108250e-09	1.000000e+00
2.500000e-01	5.766504e+00	3.225782e-11	2.000000e-10	1.108250e-09	1.000000e+00
2.500000e-01	5.766504e+00	4.561944e-11	4.000000e-10	1.108250e-09	1.000000e+00
2.500000e-01	5.766504e+00	6.451564e-11	8.000000e-10	1.108250e-09	1.000000e+00
2.500000e-01	5.766504e+00	9.123889e-11	1.600000e-09	1.108250e-09	0.000000e+00
2.500000e-01	5.766504e+00	1.290313e-10	3.200000e-09	1.108250e-09	0.000000e+00
2.500000e-01	5.766504e+00	1.824778e-10	6.400000e-09	1.108250e-09	0.000000e+00
2.500000e-01	5.766504e+00	2.580625e-10	1.280000e-08	1.108250e-09	0.000000e+00
2.500000e-01	5.766504e+00	3.649555e-10	2.560000e-08	1.108250e-09	0.000000e+00
2.500000e-01	5.766504e+00	5.161251e-10	5.120000e-08	1.108250e-09	0.000000e+00
2.500000e-01	8.649756e+00	2.280972e-11	1.000000e-10	1.490710e-09	1.000000e+00
2.500000e-01	8.649756e+00	3.225782e-11	2.000000e-10	1.490710e-09	1.000000e+00
2.500000e-01	8.649756e+00	4.561944e-11	4.000000e-10	1.490710e-09	1.000000e+00
2.500000e-01	8.649756e+00	6.451564e-11	8.000000e-10	1.490710e-09	1.000000e+00
2.500000e-01	8.649756e+00	9.123889e-11	1.600000e-09	1.490710e-09	0.000000e+00
2.500000e-01	8.649756e+00	1.290313e-10	3.200000e-09	1.490710e-09	0.000000e+00
2.500000e-01	8.649756e+00	1.824778e-10	6.400000e-09	1.490710e-09	0.000000e+00
2.500000e-01	8.649756e+00	2.580625e-10	1.280000e-08	1.490710e-09	0.000000e+00
2.500000e-01	8.649756e+00	3.649555e-10	2.560000e-08	1.490710e-09	0.000000e+00
2.500000e-01	8.649756e+00	5.161251e-10	5.120000e-08	1.490710e-09	0.000000e+00
2.500000e-01	1.297463e+01	2.280972e-11	1.000000e-10	2.117760e-09	1.000000e+00
2.500000e-01	1.297463e+01	3.225782e-11	2.000000e-10	2.117760e-09	1.000000e+00
2.500000e-01	1.297463e+01	4.561944e-11	4.000000e-10	2.117760e-09	1.000000e+00
2.500000e-01	1.297463e+01	6.451564e-11	8.000000e-10	2.117760e-09	1.000000e+00
2.500000e-01	1.297463e+01	9.123889e-11	1.600000e-09	2.117760e-09	1.000000e+00
2.500000e-01	1.297463e+01	1.290313e-10	3.200000e-09	2.117760e-09	0.000000e+00
2.500000e-01	1.297463e+01	1.824778e-10	6.400000e-09	2.117760e-09	0.000000e+00
2.500000e-01	1.297463e+01	2.580625e-10	1.280000e-08	2.117760e-09	0.000000e+00
2.500000e-01	1.297463e+01	3.649555e-10	2.560000e-08	2.117760e-09	0.000000e+00
2.500000e-01	1.297463e+01	5.161251e-10	5.120000e-08	2.117760e-09	0.000000e+00
2.500000e-01	1.946195e+01	2.280972e-11	1.000000e-10	2.547640e-09	1.000000e+00
2.500000e-01	1.946195e+01	3.225782e-11	2.000000e-10	2.547640e-09	1.000000e+00
2.500000e-01	1.946195e+01	4.561944e-11	4.000000e-10	2.547640e-09	1.000000e+00
2.500000e-01	1.946195e+01	6.451564e-11	8.000000e-10	2.547640e-09	1.000000e+00
2.500000e-01	1.946195e+01	9.123889e-11	1.600000e-09	2.547640e-09	1.000000e+00
2.500000e-01	1.946195e+01	1.290313e-10	3.200000e-09	2.547640e-09	0.000000e+00
2.500000e-01	1.946195e+01	1.824778e-10	6.400000e-09	2.547640e-09	0.000000e+00
2.500000e-01	1.946195e+01	2.580625e-10	1.280000e-08	2.547640e-09	0.000000e+00
2.500000e-01	1.946195e+01	3.649555e-10	2.560000e-08	2.547640e-09	0.000000e+00
2.500000e-01	1.946195e+01	5.161251e-10	5.120000e-08	2.547640e-09	0.000000e+00
2.500000e-01	2.919293e+01	2.280972e-11	1.000000e-10	3.820610e-09	1.000000e+00
2.500000e-01	2.919293e+01	3.225782e-11	2.000000e-10	3.820610e-09	1.000000e+00
2.500000e-01	2.919293e+01	4.561944e-11	4.000000e-10	3.820610e-09	1.000000e+00
2.500000e-01	2.919293e+01	6.451564e-11	8.000000e-10	3.820610e-09	1.000000e+00
2.500000e-01	2.919293e+01	9.123889e-11	1.600000e-09	3.820610e-09	1.000000e+00
2.500000e-01	2.919293e+01	1.290313e-10	3.200000e-09	3.820610e-09	1.000000e+00
2.500000e-01	2.919293e+01	1.824778e-10	6.400000e-09	3.820610e-09	0.000000e+00
2.500000e-01	2.919293e+01	2.580625e-10	1.280000e-08	3.820610e-09	0.000000e+00
2.500000e-01	2.919293e+01	3.649555e-10	2.560000e-08	3.820610e-09	0.000000e+00
2.500000e-01	2.919293e+01	5.161251e-10	5.120000e-08	3.820610e-09	0.000000e+00
2.500000e-01	4.378939e+01	2.280972e-11	1.000000e-10	5.645020e-09	1.000000e+00
2.500000e-01	4.378939e+01	3.225782e-11	2.000000e-10	5.645020e-09	1.000000e+00
2.500000e-01	4.378939e+01	4.561944e-11	4.000000e-10	5.645020e-09	1.000000e+00
2.500000e-01	4.378939e+01	6.451564e-11	8.000000e-10	5.645020e-09	1.000000e+00
2.500000e-01	4.378939e+01	9.123889e-11	1.600000e-09	5.645020e-09	1.000000e+00
2.500000e-01	4.378939e+01	1.290313e-10	3.200000e-09	5.645020e-09	1.000000e+00
2.500000e-01	4.378939e+01	1.824778e-10	6.400000e-09	5.645020e-09	0.000000e+00
2.500000e-01	4.378939e+01	2.580625e-10	1.280000e-08	5.645020e-09	0.000000e+00
2.500000e-01	4.378939e+01	3.649555e-10	2.560000e-08	5.645020e-09	0.000000e+00
2.500000e-01	4.378939e+01	5.161251e-10	5.120000e-08	5.645020e-09	0.000000e+00
2.500000e-01	6.568408e+01	2.280972e-11	1.000000e-10	8.700520e-09	1.000000e+00
2.500000e-01	6.568408e+01	3.225782e-11	2.000000e-10	8.700520e-09	1.000000e+00
2.500000e-01	6.568408e+01	4.561944e-11	4.000000e-10	8.700520e-09	1.000000e+00
2.500000e-01	6.568408e+01	6.451564e-11	8.000000e-10	8.700520e-09	1.000000e+00
2.500000e-01	6.568408e+01	9.123889e-11	1.600000e-09	8.700520e-09	1.000000e+00
2.500000e-01	6.568408e+01	1.290313e-10	3.200000e-09	8.700520e-09	1.000000e+00
2.500000e-01	6.568408e+01	1.824778e-10	6.400000e-09	8.700520e-09	1.000000e+00
2.500000e-01	6.568408e+01	2.580625e-10	1.280000e-08	8.700520e-09	0.000000e+00
2.500000e-01	6.568408e+01	3.649555e-10	2.560000e-08	8.700520e-09	0.000000e+00
2.500000e-01	6.568408e+01	5.161251e-10	5.120000e-08	8.700520e-09	0.000000e+00
2.500000e-01	9.852613e+01	2.280972e-11	1.000000e-10	1.075670e-08	1.000000e+00
2.500000e-01	9.852613e+01	3.225782e-11	2.000000e-10	1.075670e-08	1.000000e+00
2.500000e-01	9.852613e+01	4.561944e-11	4.000000e-10	1.075670e-08	1.000000e+00
2.500000e-01	9.852613e+01	6.451564e-11	8.000000e-10	1.075670e-08	1.000000e+00
2.500000e-01	9.852613e+01	9.123889e-11	1.600000e-09	1.075670e-08	1.000000e+00
2.500000e-01	9.852613e+01	1.290313e-10	3.200000e-09	1.075670e-08	1.000000e+00
2.500000e-01	9.852613e+01	1.824778e-10	6.400000e-09	1.075670e-08	1.000000e+00
2.500000e-01	9.852613e+01	2.580625e-10	1.280000e-08	1.075670e-08	0.000000e+00
2.500000e-01	9.852613e+01	3.649555e-10	2.560000e-08	1.075670e-08	0.000000e+00
2.500000e-01	9.852613e+01	5.161251e-10	5.120000e-08	1.075670e-08	0.000000e+00
2.500000e-01	1.477892e+02	2.280972e-11	1.000000e-10	1.682340e-08	1.000000e+00
2.500000e-01	1.477892e+02	3.225782e-11	2.000000e-10	1.682340e-08	1.000000e+00
2.500000e-01	1.477892e+02	4.561944e-11	4.000000e-10	1.682340e-08	1.000000e+00
2.500000e-01	1.477892e+02	6.451564e-11	8.000000e-10	1.682340e-08	1.000000e+00
2.500000e-01	1.477892e+02	9.123889e-11	1.600000e-09	1.682340e-08	1.000000e+00
2.500000e-01	1.477892e+02	1.290313e-10	3.200000e-09	1.682340e-08	1.000000e+00
2.500000e-01	1.477892e+02	1.824778e-10	6.400000e-09	1.682340e-08	1.000000e+00
2.500000e-01	1.477892e+02	2.580625e-10	1.280000e-08	1.682340e-08	1.000000e+00
2.500000e-01	1.477892e+02	3.649555e-10	2.560000e-08	1.682340e-08	0.000000e+00
2.500000e-01	1.477892e+02	5.161251e-10	5.120000e-08	1.682340e-08	0.000000e+00
2.500000e-01	2.216838e+02	2.280972e-11	1.000000e-10	2.543570e-08	1.000000e+00
2.500000e-01	2.216838e+02	3.225782e-11	2.000000e-10	2.543570e-08	1.000000e+00
2.500000e-01	2.216838e+02	4.561944e-11	4.000000e-10	2.543570e-08	1.000000e+00
2.500000e-01	2.216838e+02	6.451564e-11	8.000000e-10	2.543570e-08	1.000000e+00
2.500000e-01	2.216838e+02	9.123889e-11	1.600000e-09	2.543570e-08	1.000000e+00
2.500000e-01	2.216838e+02	1.290313e-10	3.200000e-09	2.543570e-08	1.000000e+00
2.500000e-01	2.216838e+02	1.824778e-10	6.400000e-09	2.543570e-08	1.000000e+00
2.500000e-01	2.216838e+02	2.580625e-10	1.280000e-08	2.543570e-08	1.000000e+00
2.500000e-01	2.216838e+02	3.649555e-10	2.560000e-08	2.543570e-08	0.000000e+00
2.500000e-01	2.216838e+02	5.161251e-10	5.120000e-08	2.543570e-08	0.000000e+00
2.500000e-01	3.325257e+02	2.280972e-11	1.000000e-10	3.797990e-08	1.000000e+00
2.500000e-01	3.325257e+02	3.225782e-11	2.000000e-10	3.797990e-08	1.000000e+00
2.500000e-01	3.325257e+02	4.561944e-11	4.000000e-10	3.797990e-08	1.000000e+00
2.500000e-01	3.325257e+02	6.451564e-11	8.000000e-10	3.797990e-08	1.000000e+00
2.500000e-01	3.325257e+02	9.123889e-11	1.600000e-09	3.797990e-08	1.000000e+00
2.500000e-01	3.325257e+02	1.290313e-10	3.200000e-09	3.797990e-08	1.000000e+00
2.500000e-01	3.325257e+02	1.824778e-10	6.400000e-09	3.797990e-08	1.000000e+00
2.500000e-01	3.325257e+02	2.580625e-10	1.280000e-08	3.797990e-08	1.000000e+00
2.500000e-01	3.325257e+02	3.649555e-10	2.560000e-08	3.797990e-08	1.000000e+00
2.500000e-01	3.325257e+02	5.161251e-10	5.120000e-08	3.797990e-08	0.000000e+00
2.500000e-01	4.987885e+02	2.280972e-11	1.000000e-10	4.562490e-08	1.000000e+00
2.500000e-01	4.987885e+02	3.225782e-11	2.000000e-10	4.562490e-08	1.000000e+00
2.500000e-01	4.987885e+02	4.561944e-11	4.000000e-10	4.562490e-08	1.000000e+00
2.500000e-01	4.987885e+02	6.451564e-11	8.000000e-10	4.562490e-08	1.000000e+00
2.500000e-01	4.987885e+02	9.123889e-11	1.600000e-09	4.562490e-08	1.000000e+00
2.500000e-01	4.987885e+02	1.290313e-10	3.200000e-09	4.562490e-08	1.000000e+00
2.500000e-01	4.987885e+02	1.824778e-10	6.400000e-09	4.562490e-08	1.000000e+00
2.500000e-01	4.987885e+02	2.580625e-10	1.280000e-08	4.562490e-08	1.000000e+00
2.500000e-01	4.987885e+02	3.649555e-10	2.560000e-08	4.562490e-08	1.000000e+00
2.500000e-01	4.987885e+02	5.161251e-10	5.120000e-08	4.562490e-08	0.000000e+00
2.500000e-01	7.481828e+02	2.280972e-11	1.000000e-10	6.400860e-08	1.000000e+00
2.500000e-01	7.481828e+02	3.225782e-11	2.000000e-10	6.400860e-08	1.000000e+00
2.500000e-01	7.481828e+02	4.561944e-11	4.000000e-10	6.400860e-08	1.000000e+00
2.500000e-01	7.481828e+02	6.451564e-11	8.000000e-10	6.400860e-08	1.000000e+00
2.500000e-01	7.481828e+02	9.123889e-11	1.600000e-09	6.400860e-08	1.000000e+00
2.500000e-01	7.481828e+02	1.290313e-10	3.200000e-09	6.400860e-08	1.000000e+00
2.500000e-01	7.481828e+02	1.824778e-10	6.400000e-09	6.400860e-08	1.000000e+00
2.500000e-01	7.481828e+02	2.580625e-10	1.280000e-08	6.400860e-08	1.000000e+00
2.500000e-01	7.481828e+02	3.649555e-10	2.560000e-08	6.400860e-08	1.000000e+00
2.500000e-01	7.481828e+02	5.161251e-10	5.120000e-08	6.400860e-08	1.000000e+00
2.750000e-01	1.000000e-01	2.280678e-11	1.000000e-10	3.636790e-10	1.000000e+00
2.750000e-01	1.000000e-01	3.225366e-11	2.000000e-10	3.636790e-10	1.000000e+00
2.750000e-01	1.000000e-01	4.561357e-11	4.000000e-10	3.636790e-10	0.000000e+00
2.750000e-01	1.000000e-01	6.450733e-11	8.000000e-10	3.636790e-10	0.000000e+00
2.750000e-01	1.000000e-01	9.122714e-11	1.600000e-09	3.636790e-10	0.000000e+00
2.750000e-01	1.000000e-01	1.290147e-10	3.200000e-09	3.636790e-10	0.000000e+00
2.750000e-01	1.000000e-01	1.824543e-10	6.400000e-09	3.636790e-10	0.000000e+00
2.750000e-01	1.000000e-01	2.580293e-10	1.280000e-08	3.636790e-10	0.000000e+00
2.750000e-01	1.000000e-01	3.649085e-10	2.560000e-08	3.636790e-10	0.000000e+00
2.750000e-01	1.000000e-01	5.160586e-10	5.120000e-08	3.636790e-10	0.000000e+00
2.750000e-01	1.500000e-01	2.280678e-11	1.000000e-10	3.556890e-10	1.000000e+00
2.750000e-01	1.500000e-01	3.225366e-11	2.000000e-10	3.556890e-10	1.000000e+00
2.750000e-01	1.500000e-01	4.561357e-11	4.000000e-10	3.556890e-10	0.000000e+00
2.750000e-01	1.500000e-01	6.450733e-11	8.000000e-10	3.556890e-10	0.000000e+00
2.750000e-01	1.500000e-01	9.122714e-11	1.600000e-09	3.556890e-10	0.000000e+00
2.750000e-01	1.500000e-01	1.290147e-10	3.200000e-09	3.556890e-10	0.000000e+00
2.750000e-01	1.500000e-01	1.824543e-10	6.400000e-09	3.556890e-10	0.000000e+00
2.750000e-01	1.500000e-01	2.580293e-10	1.280000e-08	3.556890e-10	0.000000e+00
2.750000e-01	1.500000e-01	3.649085e-10	2.560000e-08	3.556890e-10	0.000000e+00
2.750000e-01	1.500000e-01	5.160586e-10	5.120000e-08	3.556890e-10	0.000000e+00
2.750000e-01	2.250000e-01	2.280678e-11	1.000000e-10	3.386070e-10	1.000000e+00
2.750000e-01	2.250000e-01	3.225366e-11	2.000000e-10	3.386070e-10	1.000000e+00
2.750000e-01	2.250000e-01	4.561357e-11	4.000000e-10	3.386070e-10	0.000000e+00
2.750000e-01	2.250000e-01	6.450733e-11	8.000000e-10	3.386070e-10	0.000000e+00
2.750000e-01	2.250000e-01	9.122714e-11	1.600000e-09	3.386070e-10	0.000000e+00
2.750000e-01	2.250000e-01	1.290147e-10	3.200000e-09	3.386070e-10	0.000000e+00
2.750000e-01	2.250000e-01	1.824543e-10	6.400000e-09	3.386070e-10	0.000000e+00
2.750000e-01	2.250000e-01	2.580293e-10	1.280000e-08	3.386070e-10	0.000000e+00
2.750000e-01	2.250000e-01	3.649085e-10	2.560000e-08	3.386070e-10	0.000000e+00
2.750000e-01	2.250000e-01	5.160586e-10	5.120000e-08	3.386070e-10	0.000000e+00
2.750000e-01	3.375000e-01	2.280678e-11	1.000000e-10	3.238270e-10	1.000000e+00
2.750000e-01	3.375000e-01	3.225366e-11	2.000000e-10	3.238270e-10	1.000000e+00
2.750000e-01	3.375000e-01	4.561357e-11	4.000000e-10	3.238270e-10	0.000000e+00
2.750000e-01	3.375000e-01	6.450733e-11	8.000000e-10	3.238270e-10	0.000000e+00
2.750000e-01	3.375000e-01	9.122714e-11	1.600000e-09	3.238270e-10	0.000000e+00
2.750000e-01	3.375000e-01	1.290147e-10	3.200000e-09	3.238270e-10	0.000000e+00
2.750000e-01	3.375000e-01	1.824543e-10	6.400000e-09	3.238270e-10	0.000000e+00
2.750000e-01	3.375000e-01	2.580293e-10	1.280000e-08	3.238270e-10	0.000000e+00
2.750000e-01	3.375000e-01	3.649085e-10	2.560000e-08	3.238270e-10	0.000000e+00
2.750000e-01	3.375000e-01	5.160586e-10	5.120000e-08	3.238270e-10	0.000000e+00
2.750000e-01	5.062500e-01	2.280678e-11	1.000000e-10	3.044410e-10	1.000000e+00
2.750000e-01	5.062500e-01	3.225366e-11	2.000000e-10	3.044410e-10	1.000000e+00
2.750000e-01	5.062500e-01	4.561357e-11	4.000000e-10	3.044410e-10	0.000000e+00
2.750000e-01	5.062500e-01	6.450733e-11	8.000000e-10	3.044410e-10	0.000000e+00
2.750000e-01	5.062500e-01	9.122714e-11	1.600000e-09	3.044410e-10	0.000000e+00
2.750000e-01	5.062500e-01	1.290147e-10	3.200000e-09	3.044410e-10	0.000000e+00
2.750000e-01	5.062500e-01	1.824543e-10	6.400000e-09	3.044410e-10	0.000000e+00
2.750000e-01	5.062500e-01	2.580293e-10	1.280000e-08	3.044410e-10	0.000000e+00
2.750000e-01	5.062500e-01	3.649085e-10	2.560000e-08	3.044410e-10	0.000000e+00
2.750000e-01	5.062500e-01	5.160586e-10	5.120000e-08	3.044410e-10	0.000000e+00
2.750000e-01	7.593750e-01	2.280678e-11	1.000000e-10	3.243390e-10	1.000000e+00
2.750000e-01	7.593750e-01	3.225366e-11	2.000000e-10	3.243390e-10	1.000000e+00
2.750000e-01	7.593750e-01	4.561357e-11	4.000000e-10	3.243390e-10	0.000000e+00
2.750000e-01	7.593750e-01	6.450733e-11	8.000000e-10	3.243390e-10	0.000000e+00
2.750000e-01	7.593750e-01	9.122714e-11	1.600000e-09	3.243390e-10	0.000000e+00
2.750000e-01	7.593750e-01	1.290147e-10	3.200000e-09	3.243390e-10	0.000000e+00
2.750000e-01	7.593750e-01	1.824543e-10	6.400000e-09	3.243390e-10	0.000000e+00
2.750000e-01	7.593750e-01	2.580293e-10	1.280000e-08	3.243390e-10	0.000000e+00
2.750000e-01	7.593750e-01	3.649085e-10	2.560000e-08	3.243390e-10	0.000000e+00
